ID,Name,sortId,weight,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,originEquipWep,originEquipWep1,originEquipWep11,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,saWeaponDamage,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,staminaGuardDef,reinforceTypeId,throwAtkRate,correctType_Physics,properStrength,properAgility,properMagic,properFaith,guardCutCancelRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,enableMagic,enableMiracle,isEnhance,disableGemAttr,isDualBlade,correctType_Magic,correctType_Fire,correctType_Thunder,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,swordArtsParamId,correctLuck,staminaConsumptionRate,attackElementCorrectId,correctType_Sleep,correctType_Madness,gemMountType,restrictSpecialSwordArt,materialSetId
32050000,Briar Greatshield,7302000,9.5,50,0,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,98,0,0,0,65,58,8200,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050100,Heavy Briar Greatshield,7302001,9.5,42,0,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,100,0,1,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050200,Keen Briar Greatshield,7302002,9.5,10,37,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,200,0,2,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050300,Quality Briar Greatshield,7302003,9.5,47,47,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,300,0,8,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050400,Fire Briar Greatshield,7302005,9.5,27,10,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,95,0,65,58,400,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10005,6,6,2,FALSE,0
32050500,Flame Art Briar Greatshield,7302006,9.5,20,0,0,22,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,95,0,65,58,500,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050600,Lightning Briar Greatshield,7302007,9.5,10,27,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,95,65,58,600,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050700,Sacred Briar Greatshield,7302008,9.5,20,0,0,22,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,700,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,95,4,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050800,Magic Briar Greatshield,7302004,9.5,15,0,20,0,93,50,43,50,6405,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,95,0,0,65,58,800,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32050900,Cold Briar Greatshield,7302011,9.5,45,0,17,0,93,50,43,50,6404,107700,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,76,0,0,65,58,900,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,50,0,0,6,1,25,25,6,0,25,300,0,0.9025,10000,6,6,2,FALSE,0
32051000,Poison Briar Greatshield,7302009,9.5,47,0,0,0,93,50,43,50,6404,106200,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,1000,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,30,0.9025,10013,6,6,2,FALSE,0
32051100,Blood Briar Greatshield,7302010,9.5,47,0,0,0,93,50,43,50,105250,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,1100,0,0,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,30,0.9025,10013,6,6,2,FALSE,0
32051200,Occult Briar Greatshield,7302012,9.5,47,0,0,0,93,50,43,50,6404,-1,-1,-1,-1,-1,32050000,32050000,32050000,1,1,1,1,6,95,0,0,0,65,58,1200,0,7,21,0,0,0,0,25,25,25,25,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,25,25,6,0,25,300,45,0.9025,10013,6,6,2,FALSE,0
32080000,Erdtree Greatshield,7321000,13.5,50,0,0,30,100,66,49,45,-1,-1,-1,-1,-1,-1,32080000,32080000,-1,1,1,1,1,6,100,0,0,0,78,60,8300,0,0,30,0,0,12,0,28,28,28,28,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,76,65,4,6,1,28,28,6,0,28,1196,0,0.93,10000,6,6,0,FALSE,2200
32090000,Golden Beast Crest Shield,7305000,12.5,50,0,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,104,0,0,0,72,60,8200,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090100,Heavy Golden Beast Crest Shield,7305001,12.5,42,0,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,100,0,1,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090200,Keen Golden Beast Crest Shield,7305002,12.5,10,37,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,200,0,2,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090300,Quality Golden Beast Crest Shield,7305003,12.5,47,47,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,300,0,8,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090400,Fire Golden Beast Crest Shield,7305005,12.5,27,10,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,100,0,72,60,400,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10005,6,6,2,FALSE,0
32090500,Flame Art Golden Beast Crest Shield,7305006,12.5,20,0,0,22,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,100,0,72,60,500,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090600,Lightning Golden Beast Crest Shield,7305007,12.5,10,27,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,100,72,60,600,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090700,Sacred Golden Beast Crest Shield,7305008,12.5,20,0,0,22,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,700,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,100,4,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090800,Magic Golden Beast Crest Shield,7305004,12.5,15,0,20,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,100,0,0,72,60,800,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32090900,Cold Golden Beast Crest Shield,7305011,12.5,45,0,17,0,100,55,55,48,-1,107700,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,80,0,0,72,60,900,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,55,0,0,6,1,27,27,6,0,27,10,0,0.955,10000,6,6,2,FALSE,0
32091000,Poison Golden Beast Crest Shield,7305009,12.5,47,0,0,0,100,55,55,48,-1,106200,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,1000,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,30,0.955,10013,6,6,2,FALSE,0
32091100,Blood Golden Beast Crest Shield,7305010,12.5,47,0,0,0,100,55,55,48,105200,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,1100,0,0,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,30,0.955,10013,6,6,2,FALSE,0
32091200,Occult Golden Beast Crest Shield,7305012,12.5,47,0,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,32090000,32090000,32090000,1,1,1,1,6,100,0,0,0,72,60,1200,0,7,24,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,55,0,0,6,1,27,27,6,0,27,10,45,0.955,10013,6,6,2,FALSE,0
32120000,Jellyfish Shield,7322000,8,50,0,0,0,100,52,52,40,-1,-1,-1,-1,-1,-1,32120000,32120000,-1,1,1,1,1,6,103,0,0,0,62,52,8300,0,0,20,14,0,0,0,24,24,24,24,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,48,0,0,6,1,24,24,6,0,24,1197,0,0.88,10000,6,6,0,FALSE,2200
32130000,Fingerprint Stone Shield,7318000,29,50,0,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,139,0,0,0,109,77,8200,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130100,Heavy Fingerprint Stone Shield,7318001,29,42,0,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,100,0,1,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130200,Keen Fingerprint Stone Shield,7318002,29,10,37,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,200,0,2,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130300,Quality Fingerprint Stone Shield,7318003,29,47,47,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,300,0,8,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130400,Fire Fingerprint Stone Shield,7318005,29,27,10,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,134,0,109,77,400,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10005,6,6,2,FALSE,0
32130500,Flame Art Fingerprint Stone Shield,7318006,29,20,0,0,22,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,134,0,109,77,500,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130600,Lightning Fingerprint Stone Shield,7318007,29,10,27,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,134,109,77,600,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130700,Sacred Fingerprint Stone Shield,7318008,29,20,0,0,22,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,700,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,134,4,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130800,Magic Fingerprint Stone Shield,7318004,29,15,0,20,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,134,0,0,109,77,800,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32130900,Cold Fingerprint Stone Shield,7318011,29,45,0,17,0,100,77,81,79,6753,107700,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,107,0,0,109,77,900,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,75,0,0,6,1,42,42,6,0,42,300,0,1.24,10000,6,6,2,FALSE,0
32131000,Poison Fingerprint Stone Shield,7318009,29,47,0,0,0,100,77,81,79,6753,106200,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,1000,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,30,1.24,10013,6,6,2,FALSE,0
32131100,Blood Fingerprint Stone Shield,7318010,29,47,0,0,0,100,77,81,79,105200,6753,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,1100,0,0,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,30,1.24,10013,6,6,2,FALSE,0
32131200,Occult Fingerprint Stone Shield,7318012,29,47,0,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,32130000,32130000,32130000,1,1,1,1,6,134,0,0,0,109,77,1200,0,7,48,0,0,0,0,42,42,42,42,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,75,0,0,6,1,42,42,6,0,42,300,45,1.24,10013,6,6,2,FALSE,0
32140000,Icon Shield,7304000,11.5,50,0,0,0,95,49,45,51,-1,-1,-1,5321400,-1,-1,32140000,32140000,-1,1,1,1,1,6,111,0,0,0,70,59,8300,0,0,22,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,48,0,0,6,1,27,27,6,0,27,10,0,0.94,10000,6,6,0,FALSE,2200
32150000,One-Eyed Shield,7324000,20.5,50,0,0,0,100,57,69,59,-1,-1,-1,-1,-1,-1,32150000,32150000,-1,1,1,1,1,6,146,0,0,0,89,67,8300,0,0,36,0,0,0,0,34,34,34,34,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,63,0,0,6,1,34,34,6,0,34,1001,0,1.09,10000,6,6,0,FALSE,2200
32160000,Visage Shield,7323000,24,50,0,0,0,100,62,81,65,-1,-1,-1,-1,-1,-1,32160000,32160000,-1,1,1,1,1,6,155,0,0,0,97,75,8300,0,0,44,0,0,0,0,37,37,37,37,1,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,62,0,0,6,1,37,37,6,0,37,1002,0,1.15,10000,6,6,0,FALSE,2200
32170000,Spiked Palisade Shield,7303000,11.5,50,0,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,116,0,0,0,70,59,8200,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170100,Heavy Spiked Palisade Shield,7303001,11.5,42,0,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,100,0,1,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170200,Keen Spiked Palisade Shield,7303002,11.5,10,37,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,200,0,2,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170300,Quality Spiked Palisade Shield,7303003,11.5,47,47,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,300,0,8,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170400,Fire Spiked Palisade Shield,7303005,11.5,27,10,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,112,0,70,59,400,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10005,6,6,2,FALSE,0
32170500,Flame Art Spiked Palisade Shield,7303006,11.5,20,0,0,22,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,112,0,70,59,500,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170600,Lightning Spiked Palisade Shield,7303007,11.5,10,27,0,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,112,70,59,600,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170700,Sacred Spiked Palisade Shield,7303008,11.5,20,0,0,22,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,700,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,112,4,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170800,Magic Spiked Palisade Shield,7303004,11.5,15,0,20,0,95,51,45,54,6405,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,112,0,0,70,59,800,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32170900,Cold Spiked Palisade Shield,7303011,11.5,45,0,17,0,95,51,45,54,6404,107700,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,90,0,0,70,59,900,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,50,0,0,6,1,27,27,6,0,27,300,0,0.94,10000,6,6,2,FALSE,0
32171000,Poison Spiked Palisade Shield,7303009,11.5,47,0,0,0,95,51,45,54,6404,106200,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,1000,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,30,0.94,10013,6,6,2,FALSE,0
32171100,Blood Spiked Palisade Shield,7303010,11.5,47,0,0,0,95,51,45,54,105250,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,1100,0,0,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,30,0.94,10013,6,6,2,FALSE,0
32171200,Occult Spiked Palisade Shield,7303012,11.5,47,0,0,0,95,51,45,54,6404,-1,-1,-1,-1,-1,32170000,32170000,32170000,1,1,1,1,6,112,0,0,0,70,59,1200,0,7,20,0,0,0,0,27,27,27,27,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,50,0,0,6,1,27,27,6,0,27,300,45,0.94,10013,6,6,2,FALSE,0
32190000,Manor Towershield,7306000,16,50,0,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,111,0,0,0,79,67,8200,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190100,Heavy Manor Towershield,7306001,16,42,0,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,0,79,67,100,0,1,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190200,Keen Manor Towershield,7306002,16,10,37,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,0,79,67,200,0,2,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190300,Quality Manor Towershield,7306003,16,47,47,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,0,79,67,300,0,8,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190400,Fire Manor Towershield,7306005,16,27,10,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,107,0,79,67,400,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10005,6,6,2,FALSE,0
32190500,Flame Art Manor Towershield,7306006,16,20,0,0,22,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,107,0,79,67,500,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190600,Lightning Manor Towershield,7306007,16,10,27,0,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,107,79,67,600,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190700,Sacred Manor Towershield,7306008,16,20,0,0,22,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,0,79,67,700,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,107,4,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190800,Magic Manor Towershield,7306004,16,15,0,20,0,100,66,66,51,-1,-1,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,107,0,0,79,67,800,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32190900,Cold Manor Towershield,7306011,16,45,0,17,0,100,66,66,51,-1,107700,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,86,0,0,79,67,900,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,56,0,0,6,1,30,30,6,0,30,300,0,1.015,10000,6,6,2,FALSE,0
32191000,Poison Manor Towershield,7306009,16,47,0,0,0,100,66,66,51,-1,106200,-1,-1,-1,-1,32190000,32190000,32190000,1,1,1,1,6,107,0,0,0,79,67,1000,0,0,30,0,0,0,0,30,30,30,30,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,56,0,0,6,1,30,30,6,0,30,300,30,1.015,10013,6,6,2,FALSE,0
